ID;wa_messages_28d;email_messages_28d;purchases_28d;group
1359;60;22;70;1
1360;67;63;78;1
1361;28;64;78;2
1362;81;55;68;1
1363;73;58;88;2
1364;43;29;46;2
1365;90;57;96;2
1366;27;22;4;1
1367;3;85;31;2
1368;73;6;94;1
1369;35;68;86;2
1370;41;33;69;1
1371;20;58;25;1
1372;67;22;47;2
1373;77;50;98;1
1374;3;56;8;2
1375;75;19;26;1
1376;20;27;39;2
1377;9;96;70;2
1378;30;63;36;2
1379;78;29;40;2
1380;4;34;78;1
1381;3;84;76;1
1382;53;87;97;2
1383;67;31;32;2
1384;48;63;88;2
1385;7;43;55;1
1386;3;27;11;2
1387;45;47;31;2
1388;26;35;69;2
1389;70;26;90;2
1390;30;11;31;2
1391;100;56;50;1
1392;85;55;45;1
1393;26;92;100;1
1394;23;46;92;1
1395;47;74;83;1
1396;11;31;47;2
1397;3;35;25;1
1398;41;56;61;2
1399;3;62;17;1
1400;29;59;7;1
1401;47;67;90;1
1402;48;10;34;2
1403;32;87;90;1
1404;60;47;97;1
1405;14;8;64;2
1406;38;40;38;1
1407;36;51;92;1
1408;56;19;13;2
1409;19;73;3;1
1410;48;31;20;2
1411;89;99;71;2
1412;35;49;70;1
1413;77;98;1;1
1414;11;28;78;2
1415;27;50;82;1
1416;87;52;93;1
1417;26;3;12;2
1418;62;49;40;2
1419;70;16;83;2
1420;82;3;98;2
1421;49;71;7;2
1422;82;100;21;2
1423;83;87;73;2
1424;78;50;40;2
1425;93;57;46;2
1426;42;46;16;1
1427;67;44;63;1
1428;97;4;90;2
1429;30;33;5;1
1430;30;44;64;2
1431;81;38;41;2
1432;47;40;65;2
1433;72;43;31;2
1434;34;20;74;1
1435;71;97;65;1
1436;62;34;33;2
1437;28;15;31;2
1438;94;59;31;2
1439;4;4;35;1
1440;88;97;73;2
1441;32;48;52;2
1442;58;46;57;1
1443;10;71;55;1
1444;26;17;6;2
1445;15;60;73;2
1446;39;38;71;1
1447;77;21;85;1
1448;16;72;55;1
1449;89;72;32;1
1450;51;91;95;2
1451;28;1;74;2
1452;64;16;3;2
1453;39;90;26;2
1454;10;17;82;2
1455;81;54;82;2
1456;90;46;70;1
1457;3;2;55;1
1458;60;17;88;1
1459;98;27;20;2
1460;71;64;94;1
1461;65;75;39;1
1462;20;59;30;1
1463;44;35;76;2
1464;73;45;4;2
1465;85;35;57;1
1466;60;77;72;1
1467;30;93;97;2
1468;100;29;58;2
1469;87;53;86;1
1470;6;47;7;1
1471;97;27;46;2
1472;85;89;98;1
1473;1;2;100;1
1474;56;69;24;1
1475;17;55;13;1
1476;88;9;100;2
1477;81;38;86;2
1478;31;63;24;2
1479;87;95;82;1
1480;46;18;93;1
1481;51;17;10;1
1482;77;73;55;1
1483;72;45;62;1
1484;87;37;84;2
1485;76;26;49;1
1486;82;9;24;2
1487;25;17;46;2
1488;100;6;12;1
1489;72;45;19;2
1490;51;69;0;1
1491;16;17;83;1
1492;65;64;8;1
1493;12;90;17;2
1494;19;74;55;1
1495;0;51;18;2
1496;3;71;64;1
1497;20;35;82;2
1498;79;65;12;2
1499;71;32;96;1
1500;68;31;57;2
1501;80;53;27;2
1502;35;4;64;1
1503;15;66;22;2
1504;40;26;92;2
1505;94;57;41;1
1506;14;58;52;1
1507;65;50;73;2
1508;95;38;85;2
1509;47;98;47;1
1510;64;45;95;1
1511;27;21;73;1
1512;34;33;90;2
1513;52;37;57;2
1514;63;10;11;1
1515;25;9;84;2
1516;50;17;43;1
1517;71;82;63;2
1518;94;86;34;1
1519;26;95;79;2
1520;62;5;59;2
1521;35;29;15;1
1522;35;73;65;1
1523;24;81;71;2
1524;41;0;9;2
1525;5;100;0;1
1526;38;9;61;1
1527;59;62;28;2
1528;14;2;98;1
1529;66;95;59;2
1530;54;33;53;1
1531;21;15;96;1
1532;50;96;20;1
1533;23;96;60;2
1534;4;65;64;2
1535;29;76;69;1
1536;48;19;23;1
1537;91;19;36;1
1538;8;82;3;2
1539;53;0;47;2
1540;87;40;26;2
1541;14;35;0;2
1542;36;14;57;1
1543;61;14;71;2
1544;20;58;46;1
1545;20;10;95;1
1546;76;97;6;2
1547;31;12;8;1
1548;43;82;60;2
1549;22;8;22;2
1550;11;58;14;1
1551;13;21;7;2
1552;9;59;93;2
1553;5;78;22;1
1554;42;75;91;1
1555;29;8;100;2
1556;27;26;25;2
1557;41;71;72;2
1558;77;62;18;1
1559;50;74;31;2
1560;66;91;46;1
1561;92;1;87;1
1562;53;77;83;1
1563;58;5;50;2
1564;59;73;55;2
1565;21;95;38;2
1566;99;53;65;1
1567;93;15;11;2
1568;5;41;43;1
1569;71;40;2;1
1570;62;48;13;2
1571;10;33;89;1
1572;100;2;58;1
1573;77;58;83;1
1574;3;62;28;1
1575;44;61;60;1
1576;57;38;24;2
1577;7;42;13;2
1578;75;21;80;2
1579;40;54;40;1
1580;39;53;85;2
1581;98;54;24;2
1582;31;79;11;1
1583;54;75;51;1
1584;33;63;87;1
1585;13;97;22;1
1586;58;51;57;2
1587;17;14;8;1
1588;74;96;25;1
1589;10;28;34;2
1590;98;90;53;1
1591;21;51;94;1
1592;5;46;12;1
1593;1;85;25;2
1594;73;88;42;1
1595;47;65;44;2
1596;90;53;25;2
1597;16;27;36;1
1598;19;10;48;2
1599;89;17;26;2
1600;79;43;65;1
1601;21;22;90;1
1602;82;29;0;1
1603;17;62;2;2
1604;52;46;47;1
1605;79;86;7;1
1606;31;72;37;1
1607;72;88;11;1
1608;98;40;30;2
1609;25;24;10;2
1610;11;68;54;2
1611;30;30;36;1
1612;37;79;56;1
1613;45;34;97;2
1614;17;32;97;1
1615;94;0;75;1
1616;53;99;61;2
1617;52;89;23;1
1618;14;26;35;1
1619;55;15;66;2
1620;90;78;45;2
1621;48;16;83;2
1622;11;38;64;2
1623;61;41;52;2
1624;54;2;41;1
1625;97;87;18;1
1626;28;10;70;1
1627;0;0;66;1
1628;48;50;48;2
1629;53;9;87;2
1630;40;24;18;1
1631;1;21;34;1
1632;82;28;86;2
1633;20;86;11;1
1634;42;67;27;1
1635;52;70;64;2
1636;27;2;59;1
1637;65;90;8;2
1638;92;100;81;1
1639;98;1;76;1
1640;34;30;36;1
1641;75;71;46;1
1642;52;95;42;1
1643;81;46;12;1
1644;92;35;22;2
1645;18;48;65;1
1646;87;96;19;2
1647;94;62;21;1
1648;77;48;99;2
1649;44;70;26;2
1650;67;17;3;1
1651;66;63;64;1
1652;74;98;4;1
1653;97;28;37;2
1654;47;65;74;2
1655;57;38;45;2
1656;36;3;26;2
1657;6;12;53;1
1658;23;41;3;1
1659;84;13;71;1
1660;42;14;12;2
1661;44;68;77;1
1662;45;98;50;2
1663;25;43;75;2
1664;48;15;27;1
1665;31;93;80;2
1666;10;59;60;1
1667;30;55;84;2
1668;13;86;12;1
1669;92;68;9;2
1670;59;47;21;2
1671;85;46;70;2
1672;65;24;22;2
1673;93;68;97;2
1674;99;43;56;2
1675;37;83;71;1
1676;8;14;89;1
1677;10;87;62;2
1678;74;87;79;2
1679;0;47;26;1
1680;24;47;12;1
1681;15;50;34;1
1682;31;48;39;1
1683;21;27;14;1
1684;65;29;7;1
1685;97;25;30;1
1686;43;55;89;2
1687;38;64;78;1
1688;86;35;63;2
1689;51;9;24;1
1690;72;57;19;1
1691;60;60;56;2
1692;50;59;73;2
1693;14;96;26;1
1694;60;82;56;1
1695;3;22;54;2
1696;19;4;26;1
1697;56;90;67;2
1698;54;60;94;2
1699;39;25;39;1
1700;49;70;9;1
1701;63;24;63;2
1702;74;98;92;1
1703;57;46;77;2
1704;95;94;49;2
1705;88;15;43;1
1706;59;37;19;2
1707;77;99;10;2
1708;44;85;28;2
1709;87;38;4;1
1710;94;43;10;1
1711;94;3;48;2
1712;78;48;24;1
1713;90;73;60;2
1714;72;50;49;2
1715;83;82;29;2
1716;60;29;60;1
1717;32;64;15;1
1718;80;70;53;2
1719;85;85;15;1
1720;68;52;62;1
1721;65;87;91;2
1722;24;10;59;1
1723;30;33;68;1
1724;65;51;64;1
1725;8;12;62;2
1726;66;68;11;1
1727;72;24;40;2
1728;72;7;70;1
1729;40;28;83;2
1730;60;19;39;1
1731;55;14;48;2
1732;12;37;9;1
1733;4;84;77;2
1734;44;3;93;2
1735;15;97;51;2
1736;60;80;22;2
1737;100;16;95;1
1738;42;1;24;1
1739;48;1;88;1
1740;75;99;67;2
1741;22;40;37;2
1742;88;78;39;1
1743;0;10;74;1
1744;28;2;25;1
1745;10;18;65;2
1746;88;57;22;1
1747;46;53;88;1
1748;0;97;28;1
1749;10;77;73;2
1750;18;85;78;2
1751;21;4;7;2
1752;6;56;97;1
1753;98;100;81;1
1754;53;44;86;1
1755;32;35;46;1
1756;84;41;22;1
1757;98;96;84;2
1758;46;34;92;1
1759;92;52;77;2
1760;72;1;50;2
1761;33;60;72;2
1762;33;60;93;1
1763;79;6;3;1
1764;95;79;68;2
1765;58;51;31;1
1766;76;30;85;2
1767;46;46;39;2
1768;1;15;60;2
1769;52;9;46;2
1770;80;75;17;1
1771;88;80;43;1
1772;48;61;2;1
1773;70;26;37;2
1774;18;94;21;2
1775;62;95;52;1
1776;19;32;44;1
1777;22;8;28;2
1778;40;12;31;1
1779;11;88;16;2
1780;90;47;86;2
1781;91;46;65;2
1782;44;86;64;1
1783;45;42;90;1
1784;56;71;79;1
1785;58;27;79;1
1786;33;41;30;1
1787;78;86;94;2
1788;62;61;59;1
1789;16;56;85;1
1790;78;38;81;2
1791;80;90;75;2
1792;95;61;74;1
1793;8;40;0;2
1794;69;73;91;1
1795;84;5;44;1
1796;30;72;74;2
1797;38;46;47;1
1798;95;78;19;1
1799;19;31;20;2
1800;53;59;2;1
1801;78;86;32;2
1802;2;83;59;1
1803;14;24;51;2
1804;49;19;24;2
1805;34;92;29;2
1806;94;51;93;2
1807;94;68;95;2
1808;93;52;63;2
1809;42;77;41;1
1810;1;46;87;2
1811;32;77;74;1
1812;63;100;11;2
1813;44;72;83;2
1814;39;27;82;2
1815;22;57;28;1
1816;19;89;81;1
1817;69;6;3;1
1818;84;2;87;2
1819;87;64;65;1
1820;49;68;28;1
1821;91;87;64;1
1822;83;35;88;1
1823;49;31;30;2
1824;85;34;72;1
1825;89;60;83;2
1826;78;64;19;1
1827;59;8;64;2
1828;53;52;15;2
1829;46;6;38;1
1830;23;25;86;1
1831;16;84;59;1
1832;7;13;49;1
1833;10;39;64;2
1834;2;80;60;1
1835;91;24;7;2
1836;20;31;28;2
1837;57;30;7;1
1838;12;2;4;1
1839;69;50;74;2
1840;54;10;20;2
1841;93;50;26;2
1842;64;90;22;2
1843;11;13;53;2
1844;98;15;52;1
1845;15;88;12;2
1846;17;40;45;1
1847;42;93;77;1
1848;27;45;43;2
1849;58;18;0;1
1850;27;48;73;1
1851;53;53;65;1
1852;8;83;67;1
1853;91;63;24;1
1854;5;15;30;1
1855;58;92;3;1
1856;77;93;100;2
1857;40;58;6;2
1858;62;31;82;1
1859;92;81;30;1
1860;93;3;25;1
1861;7;7;49;2
1862;16;84;70;2
1863;26;75;7;2
1864;24;87;13;1
1865;34;28;28;2
1866;11;38;92;2
1867;60;5;1;1
1868;6;29;17;1
1869;79;48;4;2
1870;41;37;27;1
1871;12;34;82;2
1872;29;17;47;2
1873;3;17;68;2
1874;10;99;52;1
1875;42;20;59;1
1876;11;37;84;2
1877;22;88;27;1
1878;73;81;75;1
1879;58;42;28;1
1880;16;38;3;2
1881;81;97;24;1
1882;46;97;94;2
1883;1;12;34;2
1884;22;47;80;1
1885;84;92;3;1
1886;97;32;97;2
1887;72;44;16;1
1888;59;40;66;2
1889;24;93;1;1
1890;29;34;56;2
1891;7;27;8;1
1892;72;81;51;1
1893;54;72;90;2
1894;100;59;67;2
1895;4;7;40;2
1896;20;33;54;2
1897;64;2;41;2
1898;40;10;58;2
1899;47;59;17;1
1900;52;45;36;1
1901;73;38;7;2
1902;86;80;29;1
1903;60;43;24;1
1904;44;21;62;1
1905;82;91;83;2
1906;54;67;78;2
1907;42;96;85;2
1908;100;14;47;2
1909;37;28;98;1
1910;10;61;54;2
1911;38;16;82;1
1912;14;36;72;1
1913;34;26;19;2
1914;43;93;51;2
1915;93;77;45;2
1916;53;44;57;2
1917;77;54;18;1
1918;12;11;76;1
1919;9;71;91;1
1920;62;7;78;2
1921;56;25;24;1
1922;11;94;19;2
1923;49;26;81;1
1924;53;24;26;1
1925;31;25;73;2
1926;39;39;96;1
1927;24;45;3;2
1928;81;53;91;2
1929;53;84;91;1
1930;5;19;70;1
1931;72;8;32;2
1932;82;73;32;2
1933;48;42;85;2
1934;54;11;91;1
1935;72;79;41;1
1936;36;93;12;1
1937;16;46;93;2
1938;18;92;76;1
1939;19;34;11;1
1940;69;71;1;2
1941;27;91;33;2
1942;85;69;75;1
1943;70;30;31;2
1944;16;14;46;1
1945;57;51;24;2
1946;30;82;4;2
1947;37;100;35;1
1948;94;32;4;2
1949;58;20;12;2
1950;4;32;81;2
1951;63;3;49;2
1952;87;53;8;2
1953;77;69;30;2
1954;85;68;95;2
1955;63;87;55;2
1956;34;66;41;1
1957;92;23;66;2
1958;99;15;77;1
1959;59;20;36;2
1960;29;28;42;1
1961;99;51;16;1
1962;84;85;50;1
1963;78;52;75;1
1964;92;78;76;2
1965;11;49;91;2
1966;88;89;93;2
1967;17;58;19;1
1968;8;37;94;1
1969;100;88;14;2
1970;87;77;42;2
1971;0;99;43;2
1972;95;32;32;2
1973;36;36;33;2
1974;3;50;56;1
1975;12;71;57;1
1976;62;20;81;2
1977;37;23;74;2
1978;18;83;61;1
1979;38;23;91;1
1980;17;19;25;2
1981;44;66;81;1
1982;92;31;62;1
1983;40;59;8;1
1984;58;3;89;2
1985;1;0;73;2
1986;87;59;32;1
1987;43;84;49;2
1988;45;39;10;2
1989;77;53;42;2
1990;11;1;79;1
1991;97;18;59;1
1992;35;77;28;1
1993;62;33;46;1
1994;48;46;1;2
1995;20;18;12;2
1996;62;60;72;2
1997;1;95;94;2
1998;77;95;57;2
1999;66;84;87;2
2000;45;5;77;2
2001;99;41;49;2
2002;6;38;62;1
2003;78;48;43;1
2004;76;48;44;1
2005;35;7;30;1
2006;82;82;59;2
2007;22;92;56;2
2008;22;21;60;2
2009;43;62;21;2
2010;40;41;90;1
2011;83;63;78;2
2012;48;11;20;1
2013;49;8;44;1
2014;64;99;25;1
2015;98;79;86;1
2016;62;44;26;2
2017;32;48;41;1
2018;59;5;93;2
2019;10;46;35;1
2020;65;90;90;1
2021;58;70;29;2
2022;45;36;48;2
2023;62;49;100;1
2024;39;96;13;1
2025;56;23;70;1
2026;74;18;87;1
2027;79;32;13;2
2028;54;40;52;2
2029;50;31;69;1
2030;12;56;70;2
2031;13;97;46;2
2032;22;64;23;2
2033;72;75;78;2
2034;31;21;87;2
2035;49;75;10;2
2036;6;100;70;2
2037;0;23;26;2
2038;11;95;30;2
2039;54;16;38;1
2040;40;99;38;2
2041;60;23;94;1
2042;73;73;81;1
2043;7;38;7;1
2044;39;61;37;2
2045;0;85;52;1
2046;59;60;25;2
2047;15;33;31;1
2048;85;57;76;1
2049;94;52;69;2
2050;90;99;58;1
2051;56;100;97;1
2052;87;87;89;2
2053;91;43;29;1
2054;76;61;59;2
2055;93;89;38;2
2056;84;15;9;1
2057;35;87;54;1
2058;40;83;11;1
2059;76;55;53;2
2060;90;6;31;1
2061;12;61;38;2
2062;54;73;82;2
2063;95;27;49;1
2064;50;6;15;2
2065;79;26;11;2
2066;30;100;83;2
2067;11;85;17;2
2068;90;36;55;1
2069;94;28;33;2
2070;82;15;39;2
2071;56;81;52;1
2072;23;62;41;1
2073;44;86;60;1
2074;49;82;16;1
2075;26;59;90;2
2076;73;25;31;1
2077;97;2;78;2
2078;50;100;12;2
2079;51;67;53;1
2080;30;91;25;1
2081;81;19;88;1
2082;75;72;32;2
2083;88;67;78;1
2084;67;44;53;2
2085;62;45;29;1
2086;75;80;65;2
2087;35;36;41;1
2088;21;98;85;2
2089;17;16;41;2
2090;22;24;90;1
2091;92;53;93;1
2092;73;98;21;2
2093;48;52;32;1
2094;36;25;47;1
2095;65;28;96;2
2096;2;100;79;2
2097;92;65;65;2
2098;24;61;44;1
2099;50;56;92;2
2100;53;34;93;1
2101;11;66;72;1
2102;73;42;76;1
2103;63;56;26;1
2104;51;42;4;2
2105;13;12;64;1
2106;68;58;81;2
2107;73;88;90;1
2108;39;42;43;2
2109;69;100;81;1
2110;63;41;22;1
2111;5;39;9;1
2112;11;60;12;2
2113;67;4;43;1
2114;38;11;41;2
2115;6;2;79;2
2116;49;60;0;1
2117;77;70;69;1
2118;6;61;72;2
2119;98;6;72;2
2120;52;5;63;1
2121;80;97;37;2
2122;5;54;91;1
2123;11;37;67;1
2124;30;100;7;1
2125;30;62;53;1
2126;11;55;79;2
2127;3;9;47;1
2128;72;32;22;2
2129;12;0;10;1
2130;34;94;1;2
2131;7;23;11;2
2132;33;5;67;1
2133;36;73;67;2
2134;91;98;12;2
2135;13;80;37;2
2136;63;62;53;2
2137;60;37;78;1
2138;30;66;15;1
2139;7;54;43;2
2140;79;72;29;1
2141;35;28;48;2
2142;90;37;3;1
2143;70;75;38;1
2144;68;39;72;1
2145;94;44;34;1
2146;44;5;4;1
2147;62;9;4;1
2148;77;43;21;2
2149;18;46;64;2
2150;48;48;53;2
2151;97;73;36;1
2152;79;68;98;1
2153;6;49;32;1
2154;92;26;14;2
2155;86;2;77;2
2156;83;15;91;2
2157;60;39;46;1
2158;63;86;24;2
2159;93;71;64;1
2160;96;16;96;1
2161;57;51;3;2
2162;15;60;3;1
2163;46;79;20;2
2164;92;38;5;1
2165;98;78;21;1
2166;14;98;83;2
2167;35;8;51;2
2168;86;92;77;1
2169;30;1;18;2
2170;98;8;41;1
2171;85;91;7;1
2172;74;32;91;2
2173;44;47;0;1
2174;10;13;39;1
2175;80;75;95;1
2176;7;52;64;1
2177;93;73;9;2
2178;49;70;99;1
2179;39;44;15;2
2180;85;87;68;2
2181;85;87;19;2
2182;66;97;24;2
2183;51;22;100;1
2184;61;46;40;2
2185;100;4;42;1
2186;12;11;72;2
2187;100;24;23;2
2188;45;93;82;2
2189;16;79;44;2
2190;42;44;61;2
2191;56;92;68;2
2192;29;95;67;1
2193;34;26;95;2
2194;83;62;99;2
2195;40;63;95;1
2196;39;94;71;1
2197;94;61;28;2
2198;65;98;85;1
2199;70;99;84;2
2200;44;92;85;1
2201;54;48;12;2
2202;0;31;38;1
2203;81;45;88;1
2204;18;94;30;2
2205;78;90;41;1
2206;89;40;34;1
2207;48;15;71;2
2208;38;54;87;2
2209;81;56;87;1
2210;31;17;94;1
2211;23;39;8;2
2212;77;66;84;2
2213;43;100;32;1
2214;81;56;31;1
2215;78;51;58;2
2216;61;69;62;1
2217;80;22;63;2
2218;92;99;60;1
2219;12;1;29;2
2220;23;3;92;2
2221;95;90;35;2
2222;45;86;46;1
2223;43;32;19;1
2224;83;79;35;2
2225;21;45;94;2
2226;62;50;42;2
2227;56;81;15;1
2228;41;44;42;2
2229;45;42;26;1
2230;77;23;82;2
2231;88;89;42;1
2232;2;66;68;2
2233;24;36;69;1
2234;47;53;17;1
2235;29;51;54;2
2236;72;33;53;1
2237;78;78;67;1
2238;38;68;66;1
2239;66;23;73;2
2240;76;52;29;2
